86
339
4,57
62,60
70,26
70,2
3,29
4,28
23,25
7,23
64,31
34,15
48,39
47,20
22,75
68,37
72,45
53,60
36,33
63,1
75,63
70,83
45,58
54,1
40,30
26,84
51,5
82,57
35,62
15,60
20,35
66,71
36,26
8,27
18,38
54,81
59,17
47,15
7,50
5,73
38,22
64,81
20,78
18,49
67,37
65,8
70,36
60,6
68,44
72,30
12,14
45,17
11,56
6,16
79,77
12,65
37,8
37,61
85,21
65,46
25,20
3,1
58,6
18,69
4,73
20,2
78,34
55,8
47,50
23,45
26,80
26,47
26,23
42,62
23,53
65,36
8,75
20,1
11,41
7,29
83,66
32,43
15,48
77,25
50,10
59,83
23,4
76,70
66,73
17,39
76,10
42,35
71,24
48,19
22,55
85,27
45,67
58,37
27,78
18,52
73,4
44,80
51,44
35,74
53,27
48,7
23,72
4,72
51,85
9,54
72,2
25,65
2,54
53,19
48,81
83,2
49,21
71,29
43,68
22,58
37,44
43,26
8,46
68,45
25,12
21,34
69,82
66,25
76,58
17,67
76,13
56,73
50,75
59,24
5,13
60,26
39,28
35,66
8,65
69,48
31,38
42,22
7,49
27,51
4,3
8,48
62,17
20,49
26,74
80,8
84,12
36,67
1,18
76,15
65,32
23,28
11,5
62,4
74,24
86,85
14,67
44,31
64,27
84,81
52,42
57,75
57,55
36,12
51,50
49,18
28,40
49,40
70,25
55,43
10,68
66,35
61,45
76,47
85,34
24,27
39,26
37,36
15,68
16,45
56,29
41,61
64,23
34,23
38,43
75,25
70,15
78,2
55,39
27,63
64,35
5,67
54,50
4,41
1,54
76,28
85,56
62,19
21,46
31,50
48,29
51,59
19,18
73,6
56,49
56,8
75,73
1,65
34,83
51,14
82,85
67,35
6,63
19,85
46,58
30,64
58,44
45,9
85,18
3,53
38,84
23,49
73,61
19,62
39,49
58,25
27,28
48,40
27,52
27,76
48,17
33,66
46,60
54,8
32,13
59,3
11,44
78,29
44,84
78,13
61,82
78,1
59,13
51,11
79,58
62,5
6,33
29,3
22,63
25,70
25,63
86,35
44,53
3,43
7,57
69,47
48,14
44,57
42,55
72,51
9,20
40,66
49,51
79,13
58,27
63,6
79,68
75,46
17,28
21,31
11,23
24,56
36,23
49,62
43,41
75,33
70,24
35,21
62,68
84,54
53,18
5,64
72,47
58,28
30,83
60,75
12,45
32,76
29,75
65,1
50,28
81,85
20,75
40,83
25,3
77,11
67,81
19,80
64,72
85,5
31,32
22,18
10,60
53,32
19,70
22,6
80,68
66,69
32,11
52,3
44,83
69,81
33,61
76,74
5,19
9,49
83,65
58,50
74,31
68,57
35,76
12,80
80,4
2,10
45,3
83,37
20,45
27,79
33,54
31,85
69,62
42,84
64,5
35,17
74,75
11,37
3,39
