379
38154
34,334
306,76
299,298
21,24
304,208
300,248
224,345
59,183
69,180
318,57
256,253
319,196
304,364
272,285
45,79
208,180
112,163
217,5
275,77
231,10
256,7
13,293
228,105
314,316
180,37
171,95
34,176
319,344
120,337
315,295
224,236
142,9
181,182
69,30
48,251
277,102
136,191
40,59
306,82
272,203
316,50
328,334
1,46
296,284
213,267
248,178
203,298
320,263
375,263
313,175
47,325
26,327
235,366
114,278
164,367
189,7
296,312
323,37
262,26
95,190
166,90
177,288
344,124
334,55
109,108
176,181
141,278
306,297
119,24
339,123
94,75
220,232
314,328
348,374
262,175
300,101
251,324
25,126
55,96
119,316
256,30
21,265
165,208
129,25
81,267
321,364
72,93
4,62
282,20
284,199
202,41
343,23
304,89
355,293
360,129
156,379
35,377
147,349
214,52
378,59
137,337
365,238
13,52
154,338
51,3
45,28
39,120
202,297
7,365
352,269
214,326
196,209
378,40
128,348
301,239
207,318
132,205
164,354
242,197
2,133
263,108
208,165
305,138
125,281
176,77
377,71
157,372
331,226
43,287
127,54
285,162
259,341
115,2
101,305
323,320
134,317
353,273
58,135
102,18
234,256
274,376
79,247
127,220
52,144
364,156
81,67
40,286
369,253
115,183
124,91
341,375
159,192
102,188
50,140
335,16
111,247
239,113
130,121
221,101
289,179
84,81
356,122
109,176
376,26
253,140
202,66
15,209
208,293
355,166
328,199
132,220
117,339
332,55
272,185
159,157
197,320
39,196
316,86
129,341
252,287
218,244
172,52
238,89
141,68
117,289
72,228
220,72
40,137
223,349
303,147
376,328
317,274
361,155
102,281
112,329
374,251
294,7
289,242
126,115
143,58
257,41
246,171
51,39
102,377
298,315
320,297
254,369
172,286
157,19
48,208
211,145
73,201
116,124
130,36
243,358
227,162
141,101
294,200
316,186
310,52
285,35
147,10
336,271
259,34
25,154
36,66
244,69
278,222
312,372
152,56
203,82
339,372
131,378
188,12
121,198
23,167
102,72
294,28
64,55
23,201
245,107
372,4
217,339
186,250
64,307
165,28
144,34
319,357
111,352
309,128
190,104
65,320
62,283
244,379
140,38
245,69
101,76
179,288
293,306
229,153
147,23
276,15
378,234
63,158
229,279
250,272
283,299
97,54
40,18
320,10
346,350
254,323
81,268
94,196
355,142
