2331
2331
1911,46
743,291
1876,253
2206,2295
393,2215
1302,1402
588,1436
585,831
829,1698
592,1311
2306,2219
1454,1357
1069,1468
1652,182
1590,626
1951,1098
1820,1843
1684,869
2080,1067
1123,2253
2014,189
1532,2098
1942,318
2192,994
1287,2019
1183,2135
1426,1417
2011,413
1007,1861
395,1442
372,638
686,382
457,2310
1941,6
1519,1474
1384,877
2064,2217
684,1513
1139,687
1130,1481
1694,1536
1961,2249
834,74
1890,1892
365,2234
778,69
1623,318
2204,747
847,2104
2222,734
2331,1221
1503,2190
2164,2263
1166,588
95,184
1942,114
801,703
941,1388
1798,2111
2322,1335
918,2232
608,1042
1292,1298
1317,1581
1586,1597
188,1234
2114,1510
132,2076
1483,2143
1828,1760
1341,1718
1448,202
1353,1727
1778,610
976,1779
1762,1357
2033,325
94,1427
591,2144
740,1465
141,888
1709,1885
1215,1327
2199,463
1020,1269
1549,514
1529,214
1060,548
129,34
1866,1856
319,1660
1216,1624
501,1616
1953,1016
68,625
818,608
1662,1506
91,1676
1485,1058
1222,942
245,1992
1214,2278
408,1606
2077,1199
1260,1682
999,432
510,738
742,1370
1529,77
1162,158
1885,726
1753,889
1618,1699
1134,861
540,568
1155,1129
297,22
1397,599
1829,542
1961,2262
1237,2234
817,858
60,1805
155,2191
214,1194
430,1665
777,845
2103,173
1359,1497
1715,2279
2214,2228
697,1492
277,1594
301,762
224,14
1365,52
149,1031
452,104
379,1032
1632,540
63,730
79,531
1598,1101
818,538
1214,1297
118,200
966,1536
413,2059
2201,489
100,1786
1083,2086
1871,1679
2175,2272
1081,879
699,80
553,955
1524,35
2045,1675
2226,440
418,1409
1161,2214
1472,2231
960,1037
1191,1342
1299,550
1193,1088
1209,14
845,916
617,1106
313,864
5,2028
217,94
1508,705
2176,1303
214,1039
1405,1798
301,898
2031,285
1695,671
2270,332
1299,58
646,490
1295,958
1680,70
1648,1722
880,621
84,665
237,496
1691,650
2052,123
87,1510
1121,733
482,764
1420,1915
1940,1401
2048,2226
167,211
402,969
1089,1714
973,2169
778,1334
257,403
349,2218
1351,1179
60,2322
1747,827
806,539
1945,2232
751,1066
1611,485
580,2305
454,502
1269,1798
2241,1443
185,2187
1922,23
1505,802
1527,650
112,847
579,930
807,1722
1941,587
2053,186
1094,2113
2001,344
2121,617
1381,1582
472,2098
1332,887
849,1038
2172,1079
1955,411
122,427
1824,1467
1209,1055
466,543
1444,679
1269,348
886,1071
1714,214
387,1564
1888,28
484,239
2331,301
157,991
820,208
1878,158
22,2151
1078,1240
1872,1074
551,491
249,1936
1047,872
1908,1287
1397,1820
977,254
284,331
1631,1933
12,2212
1500,2171
1741,103
2315,716
1154,1709
1803,798
909,1822
2179,993
5,29
270,2164
182,1849
2258,1417
1177,1178
1846,1174
1885,183
492,1401
910,1242
1711,1126
1011,979
557,1054
310,1428
188,2114
1758,1160
1864,1034
1426,1544
2284,1986
2262,1935
1478,1450
1868,540
571,1186
1651,608
2278,587
2139,2156
298,11
111,2003
53,1814
1837,453
603,1881
