2778
2778
792,1403
1334,893
2712,181
1121,793
2655,166
2057,177
1445,1056
157,16
1209,431
527,931
2646,905
273,772
2429,732
2481,2267
106,357
585,609
1338,229
2594,2350
127,302
2552,611
1326,1328
315,2724
2200,437
3,728
945,2414
668,1950
2145,1932
1657,899
2320,2269
2058,524
1859,2017
1862,1775
1737,2360
2421,1015
1235,1211
669,132
909,114
2457,1546
1851,2778
2573,1000
1220,2325
372,1686
741,2039
994,2177
1801,1612
1647,933
2301,2342
834,1798
2589,1113
2615,654
257,2716
1372,2298
253,2576
1236,2508
507,1588
201,1285
2024,1334
2424,783
1742,323
2606,2252
2446,951
1656,1110
1637,651
229,28
2627,54
1350,1805
241,1728
961,1761
991,1182
1593,613
1247,1051
1384,103
1776,1735
2727,1957
688,1756
1940,832
398,1149
303,2114
1432,2317
2100,971
2600,1845
1333,1551
39,2168
26,1371
1913,2716
939,1573
1387,700
2643,258
989,1521
2669,2282
970,1589
2211,1753
523,2041
2228,392
2223,1445
2518,265
2584,1672
1408,1486
774,2487
30,2116
674,1565
2641,2760
820,516
756,934
1023,2444
25,309
574,2558
794,2387
1566,208
1630,1408
1994,2423
196,1710
2337,716
460,56
118,86
1583,1378
1743,762
371,1144
739,1023
2523,1438
1762,2499
671,472
2605,1853
1849,1002
2180,1305
2510,2610
1531,1263
668,407
2361,1083
2264,752
647,1473
2402,1807
1470,674
294,2272
367,373
2595,1975
1835,194
1974,1735
2655,1057
387,2387
1963,702
191,1633
1578,2162
663,2733
1081,2444
2198,2047
2092,2122
2556,573
1457,2545
811,2688
2031,43
1696,2161
1415,1751
2394,210
993,804
1828,2200
633,2314
2622,1619
1423,2353
1073,1945
1970,455
2590,2756
726,1376
997,2223
1567,1949
2052,1492
2766,1091
860,1006
1753,2475
2493,1366
777,1971
1790,2250
1700,2510
2189,72
1287,1621
436,1019
1321,2081
2423,1337
228,2316
2170,2646
12,2171
2010,1140
1706,2733
2573,2154
2124,1942
783,1690
1178,107
1915,848
1441,402
2191,229
484,2636
664,861
289,2716
1971,708
2683,1862
885,2631
2767,1883
1166,1371
451,1759
1835,1593
1590,665
1664,1405
1993,2201
72,1409
1266,436
369,193
740,1494
1765,2391
2179,784
1849,1903
261,752
633,1894
2756,206
511,1806
2676,2517
1036,765
1135,206
61,2124
1284,476
2258,1781
677,726
1259,2778
985,2726
1523,971
1934,2623
2505,2181
1842,586
1785,1246
1594,2392
1909,2636
757,2699
1181,770
383,1853
2526,2680
1335,2226
580,2122
957,1617
1315,2365
775,73
2250,1625
115,2757
827,2680
1147,1754
1741,1613
1548,2487
2074,1089
47,575
797,1228
1893,392
2747,2735
430,599
1716,103
1300,904
2265,383
1350,681
1999,1907
1243,768
2230,1065
1983,270
390,2057
1298,1174
2283,1678
1858,1929
495,1094
1650,393
2008,2096
381,704
2532,2306
2393,626
2084,1352
1856,2517
2671,975
2541,733
2100,1922
1217,1943
2524,1864
1535,970
280,1567
1580,1809
2519,2570
1251,2191
1527,1704
730,1532
1392,2126
214,1041
646,225
607,2152
2664,1630
1584,328
2074,1246
1383,1633
1374,2005
1393,673
154,576
2058,2576
468,744
2433,1722
1087,2497
1074,2064
1846,1728
2073,293
1834,1282
1398,396
584,1086
1100,202
700,260
1904,2001
1469,1289
533,460
1749,2511
2621,2223
1544,2590
1289,2630
901,1353
1605,2687
1176,420
1897,1304
2290,504
2593,211
2675,2072
999,2496
2288,1510
589,556
2686,1989
1778,99
1268,2374
568,1107
2465,2113
2058,875
1345,2436
2739,2055
770,416
1410,845
1650,464
2724,2123
1136,1678
452,947
474,2225
1950,2143
443,260
283,1571
734,2538
180,1705
1800,972
2164,2156
2281,1214
2332,1623
2596,1656
2585,14
2569,1925
1804,2008
1476,2339
261,2721
714,1540
631,2452
1190,145
2129,2316
896,247
1656,751
1229,397
1176,2114
2451,1730
2778,567
1207,221
2097,696
1580,101
883,659
1276,457
1934,1243
2743,2109
1174,603
1372,1719
602,2219
960,2320
2418,560
2227,985
2712,314
2018,399
1827,1171
1033,1004
303,2143
2152,699
54,2456
199,2390
264,536
1836,156
1766,1452
1530,1119
605,192
1032,671
1967,1059
2187,432
998,122
1635,1368
20,1733
151,2067
2235,648
2746,1886
2251,101
2640,1196
2217,156
1930,1911
2633,2703
968,2570
1369,1296
418,1624
2577,2732
2588,67
1980,1560
605,2494
2473,2550
716,2305
143,2271
99,2404
1873,637
25,1425
178,885
2641,1693
1889,440
2568,1587
2213,1979
1645,1997
2157,1496
1530,832
1541,38
2211,472
856,137
2331,540
1377,1940
1999,2132
2000,989
1632,1028
1807,300
1428,1506
1269,351
655,1156
26,1923
1041,165
577,2202
530,1978
2636,1978
873,2325
1670,216
63,1054
622,436
1424,733
1080,553
1503,1610
1146,1217
2522,1086
1677,2398
1300,1589
2159,1039
46,1079
2057,1320
1041,2694
943,716
2159,928
1085,310
2654,2716
1191,2287
1932,1658
2558,2567
1790,2584
1858,2138
1209,2127
2215,2337
1605,2325
757,2059
1286,942
1476,254
2740,71
314,932
1076,2708
259,851
2221,2617
1087,194
2145,2684
342,1840
836,1587
1081,2006
758,571
2531,1041
285,1039
625,1807
852,1765
909,306
162,2137
878,843
1329,2527
771,1356
2269,1327
1420,2451
991,514
1039,1466
771,829
2148,70
1136,2145
1675,1684
2024,690
1404,1162
893,2564
260,594
924,99
2528,410
2648,1364
1813,1932
1104,969
1949,1096
482,2034
834,1565
2139,2381
812,34
1692,838
278,604
1017,2145
2451,192
1400,472
1349,634
756,1086
1363,2167
2607,152
2104,581
127,2054
1161,584
352,1839
1899,2171
2242,918
1154,903
2270,285
960,2583
1799,977
1787,57
2743,424
1101,2140
530,780
606,1857
768,656
1658,1869
2585,875
2406,2071
2204,759
1859,684
1476,791
399,698
2545,2732
1495,2179
2480,2002
61,1315
397,2030
1712,2301
1249,578
1863,822
1533,1532
1441,877
302,1256
2646,1337
1456,87
2113,2481
2228,2481
1746,437
85,1411
1994,1958
1226,1199
700,1456
1719,1410
2068,1882
2608,1831
585,2655
2670,1466
2510,803
1900,2709
1881,1769
2041,2588
2748,327
912,1651
1725,61
1405,27
