2940
2940
1954,1181
2420,672
201,2565
688,2754
344,1723
1235,2352
2435,2054
2556,1944
2113,2769
429,931
74,785
2400,1670
2684,2940
1568,1499
2079,2714
2001,768
1577,2396
1375,2763
2052,482
936,2551
2591,151
775,656
2736,1953
1060,2018
1985,2435
1523,688
658,27
2873,1570
1517,2563
1074,1062
923,665
652,850
492,1493
360,2907
1552,1047
2697,2551
2639,70
2635,1825
525,1406
1228,2915
2467,1283
1213,1673
1748,2224
2068,2371
2743,1858
1587,1790
1628,1828
1841,595
1988,728
1872,1589
844,1571
2698,1324
2307,2040
2598,90
934,223
759,1463
2732,363
2745,2724
2625,1854
1794,1857
2153,1999
1190,2116
481,1934
752,1351
1248,1576
2206,2364
319,1962
2442,1065
1053,2275
1131,602
864,1133
2814,1133
2333,469
1802,2597
1008,2163
1933,733
2267,820
30,310
2438,866
530,2462
1704,2887
1475,961
297,1193
1248,614
2823,1049
1392,29
2505,166
1944,327
1925,2190
1830,1582
2611,1806
559,1229
1819,98
2345,535
2469,2285
778,307
2317,1679
2269,22
695,194
2487,2880
506,2246
2110,2073
1125,816
1923,2131
175,521
1288,1180
2053,2150
371,546
661,2016
2407,1684
1159,976
1117,2608
2896,429
422,704
2036,2471
2522,1704
519,1332
1784,2461
1379,1687
2500,870
2250,519
2409,986
1399,2542
534,1958
1903,2041
2644,2287
2771,2287
1477,552
2608,2616
1222,1983
208,1148
1313,1188
748,2427
1092,2324
1888,2222
2516,489
967,1302
1032,2334
1790,124
499,1948
211,2263
644,2292
1605,435
2168,1707
2020,2780
2465,2928
1879,1200
2556,128
381,2589
1634,1556
2461,1865
984,379
2396,1920
1715,2022
655,2080
382,2330
850,89
2746,759
502,341
1154,2387
829,529
2039,2678
1132,869
1547,469
2035,1543
776,2707
2569,861
2923,144
746,1718
1500,2044
2752,1818
749,666
1878,1483
1100,57
2826,2362
1186,312
517,2435
2693,2093
1711,2386
278,1331
2039,1806
543,2086
1798,2734
2135,1771
1651,30
1736,842
2124,2898
906,1153
2698,2593
1160,1870
1864,1640
2135,537
415,1718
410,1812
1620,1348
1439,1290
1391,24
1074,1506
1039,1441
13,174
1886,1627
1125,2056
448,1630
460,2618
601,1960
1132,339
2786,1531
1548,256
1293,331
2851,1527
2126,2694
2876,2800
785,1540
2256,759
2158,1048
454,2658
1011,1185
1127,38
226,265
2041,2325
176,2235
1145,260
318,243
1898,501
2356,2377
1880,373
1167,2325
1083,963
1295,1859
710,1126
1784,943
2649,2239
1599,595
265,2479
2483,2212
2392,2872
2843,1365
2149,2164
999,2274
2522,1581
2664,332
453,465
2142,1888
2592,1243
2175,1697
1709,442
2311,156
2610,2353
2792,1757
534,364
1179,600
1275,1276
1787,1651
1792,369
1166,371
2538,1160
1588,652
1664,1927
2746,1619
1148,2889
1758,1632
1225,1367
2297,38
1362,1433
1868,843
1107,704
1210,1998
178,1317
2592,2332
2747,313
2106,1036
716,225
2158,1830
2444,693
1003,2399
285,1474
623,1204
1037,915
1428,1682
1140,1601
1619,1555
1441,2327
1366,2598
77,2901
2699,895
2868,1430
1505,2221
1048,1647
720,1292
865,2517
2179,413
2604,2425
1209,1629
678,2659
2260,874
1370,1366
1160,729
1129,235
439,243
1762,49
2724,1930
2067,1634
1391,1186
2637,486
407,326
65,308
2148,1580
534,662
609,682
623,1020
723,2021
942,415
81,382
2324,590
474,1827
1272,1581
2371,1527
2769,2790
1767,540
2497,1199
643,2327
2671,773
2189,2633
1783,994
2398,1881
178,2736
638,278
923,2216
2865,770
411,2917
2867,868
352,655
2105,650
1717,1129
1761,2876
2185,1363
2511,1988
2542,1422
1907,961
1323,1612
1299,2612
1663,127
1021,2704
2843,1131
1413,1110
2199,739
1161,30
1042,2874
1117,1555
1916,96
2333,1824
398,2462
483,566
1037,2654
2496,234
1357,1076
1143,1
1444,1416
1397,1749
806,1540
1053,856
776,1449
1380,1388
2101,1743
1473,793
341,1453
1249,244
829,2186
2175,57
618,1522
1580,2912
1878,2176
890,2406
1206,1926
877,1704
1200,201
1436,1443
1021,2754
1338,532
1104,632
1534,691
110,2084
811,347
481,2849
714,2376
84,861
133,392
2610,2414
927,1119
1809,2822
1476,470
416,1292
1972,2510
2304,1830
1000,104
808,361
1871,116
2218,2337
1723,608
1041,509
1711,2567
14,1068
2154,1787
84,1989
1097,1623
2908,881
2333,659
1513,1734
2469,1458
2243,953
1044,1213
2267,312
1197,38
2157,574
1552,50
411,1615
2728,2272
890,1153
310,2404
2360,451
1937,1112
1584,2304
2286,638
1297,1168
857,1388
2534,872
109,1215
2147,2778
624,1387
2922,1585
2318,1272
235,728
1896,2641
1281,1868
1385,2506
1665,2272
2359,132
2318,374
1192,2808
551,1382
1437,2082
956,2332
933,923
632,2501
1180,1456
2210,2006
2090,864
2372,898
2100,1526
814,2222
713,992
1302,2485
1215,1057
1659,1576
1215,985
66,1741
2071,793
1898,51
2652,2893
530,2780
947,1360
2671,1211
1001,186
166,959
1264,1083
1729,1555
2098,746
1513,270
1619,2018
1912,2550
848,2142
1726,873
1526,2294
225,924
568,1496
442,1395
1474,1326
2733,835
2163,83
1426,2674
2837,1029
2627,2660
2357,1847
2735,1123
81,2489
706,843
1348,2927
2257,1944
341,639
1975,843
729,2786
2726,2039
1013,2289
262,798
1126,645
394,1420
314,980
2465,1340
727,1796
2801,2051
2427,880
2426,499
422,1693
1561,2936
524,1811
1685,211
2157,2834
1212,2582
2147,2197
1428,2175
161,2255
2479,2853
685,2094
984,1842
951,366
327,1605
2763,1081
2869,1305
2304,2399
2901,619
2285,1937
480,2655
168,974
2446,8
1729,272
2665,1237
268,1155
1813,2002
2488,825
2048,459
1109,320
2587,2452
1966,297
864,1989
2501,573
627,1570
96,949
2395,1217
1035,2608
1043,1711
2254,2739
568,2492
946,1723
369,1533
2912,148
728,848
742,1672
1489,698
2130,161
2793,1337
907,1456
799,2164
1627,705
1053,2639
2902,1045
793,1263
878,2720
1506,1299
1604,1490
2357,922
414,2642
2873,662
1768,256
1801,1382
288,84
717,2466
453,1186
2461,402
2465,670
209,975
181,1375
1906,2539
2564,2200
1860,2135
180,1979
1673,1986
2611,988
1327,2420
149,1045
2452,2181
898,1485
1082,544
2083,189
1010,1297
2566,433
1751,1137
338,2120
52,2823
1695,2298
1771,2806
2278,610
1211,1376
698,2102
1840,1068
1227,1968
916,918
1164,1692
1107,1
597,2830
388,892
2784,1190
2357,615
1706,2036
2143,455
2595,2782
2648,2280
2289,92
626,1046
1921,2448
1604,1903
1957,2308
2128,2268
2462,2023
792,1087
1137,196
1018,1159
2533,1401
268,1204
2803,2794
1765,1362
2104,1563
1458,1933
1267,2733
2253,2519
1699,957
329,723
2883,2048
1736,297
1522,2595
257,2073
2780,1134
608,735
1471,398
2503,252
2274,2734
2446,1161
2726,402
2126,2677
347,1741
2682,2500
2763,521
2289,2461
2609,1259
150,253
1094,521
2284,2243
2676,1067
2544,136
1801,460
288,2671
2098,1038
2311,699
386,2072
2083,2906
945,1824
1639,1136
847,1098
1632,2863
113,1847
11,926
752,725
129,958
1595,2839
126,1410
452,2415
1742,1322
2306,1336
2355,762
1363,2183
1081,2625
2054,1124
2046,609
261,1477
2921,971
2214,2878
955,831
901,685
772,399
406,1122
2907,893
1464,706
1211,425
801,1828
1566,2672
71,1136
83,2354
611,1550
1586,1373
968,1635
2530,1460
2589,191
2100,1637
1147,765
2437,828
2928,2282
2144,2377
444,537
1570,1217
913,739
1996,559
779,2471
2465,975
580,1929
2134,2066
2074,166
2288,2363
2597,2907
1340,1484
98,2153
2566,1902
2009,2067
1251,2693
1657,2771
2330,2593
1628,508
1229,1194
783,2243
221,1601
1319,2
2282,1029
2654,257
855,222
2592,2851
15,1954
596,554
