2740
2740
2478,2500
1043,1315
1369,485
1291,1997
900,1889
2733,1098
848,1709
448,1593
2477,1819
1018,2319
314,1643
1405,526
738,1692
1640,919
624,794
1982,1176
748,1248
2443,2273
789,172
2489,2319
1934,2559
1069,1302
2424,683
682,2707
474,919
603,699
1259,2434
2518,910
2515,2004
921,152
251,2471
2216,819
362,725
69,1479
861,1844
1907,440
1458,2715
505,1060
397,922
2645,298
2556,444
653,865
2013,96
2114,2334
1108,992
2175,523
300,631
2523,297
560,217
1110,2549
2257,2196
1415,2020
2619,239
626,1127
2227,1553
39,448
501,989
2108,1973
462,43
2171,843
1977,44
1652,2039
1527,2388
1914,391
2193,1720
952,2222
2124,251
2733,2364
2463,1970
798,1141
2339,550
1981,684
237,1550
458,1969
429,1274
2216,1897
1389,462
962,855
1389,669
1362,197
559,344
966,1836
1821,1043
1257,1642
974,1687
2074,1331
509,2657
490,545
2033,1483
860,1782
360,1928
678,315
1239,1373
658,402
1699,403
1532,1495
1664,1146
1255,2145
955,1286
999,1134
96,974
2450,1097
1785,1581
1254,729
1800,96
1251,384
1472,1704
187,1405
1066,1328
2093,2216
1988,1670
520,1738
518,1694
1342,1112
2677,371
2322,1650
1031,20
2526,599
1798,1482
2278,2329
61,89
1781,2098
2291,457
2412,226
2595,1035
1232,1780
1920,2497
2275,2675
85,451
408,370
1812,1060
1982,256
438,2321
2262,448
873,609
1646,2168
2363,1764
559,2180
2646,528
271,2572
2685,2447
625,1104
2291,1550
2711,2202
2100,2564
715,2138
1088,1485
720,139
842,336
1745,1638
2049,926
1439,974
2561,827
1375,1121
1626,2031
623,823
572,1582
47,1827
1432,585
446,1185
2420,1521
2616,831
1660,111
1713,2216
747,284
240,2727
607,372
1263,2087
2260,2305
2071,1787
2619,695
1715,2601
1254,562
1002,453
811,994
1238,1188
1336,2166
2072,2083
235,64
698,1294
2160,1169
2005,631
91,17
730,2626
1765,1092
2427,1908
112,1924
196,2676
2677,97
167,2645
1417,161
738,272
2223,2405
87,2034
206,1065
2735,634
515,2621
2087,1857
1379,1039
1605,1154
1231,1923
419,1373
1049,2659
164,1856
2518,352
391,2479
2350,439
1381,748
1260,2583
1241,2303
366,1626
697,2320
523,179
2517,545
158,2512
2648,1469
2092,1640
318,2467
1932,1331
820,2230
839,24
481,666
1581,82
179,886
1748,1687
1365,1314
1932,6
990,574
1637,1971
90,2571
746,1439
1284,863
709,2644
2598,739
1576,2464
1548,2720
2059,999
2296,1977
409,1344
1594,2616
746,137
2399,969
255,1803
114,97
2590,1582
1440,1482
658,904
281,2358
566,1389
2439,1474
283,858
410,2643
2540,1362
66,2631
476,1715
863,311
579,1870
2519,772
78,215
2548,521
1727,2440
218,647
214,1639
1433,430
118,243
1999,2720
534,1880
512,2126
58,241
2150,993
1761,318
478,1093
2297,1154
1046,870
2276,2429
2032,1192
1150,1374
2493,2533
2356,165
991,1508
1566,2078
1082,2686
2575,1843
314,1226
265,755
230,2295
737,692
1792,2323
1861,726
584,1696
625,1772
2324,1977
2554,405
866,688
2396,626
634,1493
1277,2576
2586,2644
1202,1252
1573,1672
1612,374
2512,2478
1938,1409
383,1552
876,1411
1829,719
1956,2611
1908,898
831,1387
430,2325
473,1012
109,443
2704,2627
722,1244
2615,1157
688,2670
1147,537
95,907
140,180
1274,423
2143,1206
20,736
1044,1181
2398,1488
992,966
584,1974
632,1187
432,1429
1720,881
1296,1581
2367,2158
155,2665
1547,1455
2452,828
1401,1877
2191,1360
428,1308
511,2444
387,367
1440,610
965,2049
2083,724
869,2363
1900,1157
508,987
2249,2257
2204,797
2689,45
1029,294
2062,2083
14,2657
192,257
1189,2065
1331,265
2097,1660
2035,132
2714,2122
1886,644
2740,180
1835,776
1818,1258
1346,1207
1647,2387
1633,1687
803,1805
3,2009
1203,478
2254,520
1457,1472
1121,414
1657,918
773,679
577,433
2523,63
2425,2194
1455,2298
498,2258
1440,1731
2608,1644
529,720
931,638
101,1519
2188,369
217,243
1463,2675
75,414
1822,2667
2373,1986
2537,2151
1864,1328
2226,2355
1376,919
1527,2547
638,1543
2446,250
2383,1805
1077,1132
1627,2539
445,1860
2374,2689
1381,1111
2319,177
530,2071
2658,2065
1291,1737
883,2174
756,2516
265,55
983,1416
2699,2178
1686,376
1059,1378
2474,564
2566,2259
136,139
2701,2287
2543,363
764,930
1375,2620
802,2130
647,1209
2280,190
325,889
2011,1542
2019,701
1841,1258
2683,1809
2186,543
2685,872
1175,506
87,360
1241,2337
244,776
683,2592
574,1864
2672,1918
2274,2721
1813,2690
2252,415
828,1242
301,2289
1474,2211
2663,2412
1656,971
2468,2329
1386,2020
2345,1824
725,346
2327,1497
1714,2603
2287,360
2242,2327
1005,1407
1992,338
511,701
824,1930
83,1665
2469,23
990,1708
1211,950
54,209
1301,1446
829,1190
529,775
1509,797
1536,1546
859,2464
212,2406
998,30
2313,2081
690,1294
1700,1661
1301,1606
2245,1603
1141,1400
44,557
2194,1302
2006,2191
937,47
748,1978
931,1141
1152,2239
2199,676
2620,2152
1356,2235
1053,1657
1825,1559
1589,1221
1732,2083
717,1120
142,250
1381,823
1623,1031
206,1910
1186,2629
1878,1753
1638,869
2354,2101
91,930
675,1923
2008,206
1806,1165
1331,808
441,662
2165,1308
134,1473
560,1671
1707,1843
1996,397
2683,2280
163,1866
1444,798
2374,223
2502,167
2663,403
1301,179
160,1795
2643,1448
1297,1612
2189,1376
101,386
932,2387
55,2226
572,2582
1843,515
279,1731
261,122
2440,478
1517,1101
1038,2657
370,2371
1645,1186
1907,2030
1147,1950
2279,287
1576,1701
1274,756
79,2451
399,815
965,1908
539,1808
1852,2108
2052,1187
1598,1645
460,670
944,405
1096,2492
1037,102
1983,1682
875,2234
406,740
2083,1303
2167,1855
1375,1120
19,140
885,2050
1210,497
485,310
2468,674
2557,1382
67,743
2188,27
843,1912
1397,2365
2033,71
1985,2478
2107,1744
1357,2469
1821,2225
1196,1500
163,2713
1950,539
2165,2162
2522,2343
892,886
609,2237
303,888
1771,705
929,77
1641,340
2356,430
711,2457
2732,1445
796,2115
2064,973
863,1724
1499,690
1539,1998
1575,2510
953,1156
2182,631
2009,893
1520,1461
730,2005
2258,2170
54,2482
807,1092
1974,1903
1329,1336
933,2184
1385,1577
454,1663
1232,435
1773,1728
1527,475
2551,236
2222,1941
2199,1379
2376,2250
2582,1723
747,1192
1901,2461
2040,2383
2611,2355
1343,2733
1120,585
1756,2429
1776,111
760,269
1213,770
1635,1239
1749,1690
1738,2704
1056,1596
1400,2546
1439,2050
2255,572
1271,2343
2717,1015
1104,506
1894,1463
189,819
2386,1302
680,2671
151,672
1673,2573
1319,1198
1459,150
1546,2216
1711,2260
328,2373
1303,1897
997,2168
821,415
608,1208
2192,2149
1992,2404
2539,1682
1039,1550
2098,374
75,2551
183,2178
54,2215
255,625
1130,1803
1078,346
1702,1017
993,2345
1847,2463
2129,1495
1310,1740
1338,2443
2002,1204
1494,1666
2426,2226
839,1200
1246,2698
1160,1877
515,1461
2397,52
2322,1994
964,480
1224,351
262,1080
1427,574
707,1031
1530,237
1918,2113
571,1402
2035,577
1645,1569
1906,2272
2042,700
1403,2648
12,2592
172,2506
2033,40
2453,2681
960,2509
2574,792
328,2471
1517,924
2078,2007
591,2538
1611,2222
1679,2235
218,1442
2274,2529
704,2122
124,2117
956,183
2165,653
421,1503
1801,1755
2632,1379
2387,1858
59,1330
2233,1975
2233,1157
2022,352
568,396
1586,1314
1707,1498
2242,1643
1094,471
1755,976
2604,500
1790,491
1359,1733
858,174
121,1392
2415,1382
450,2015
2426,2630
563,605
2238,2260
945,1422
376,2468
2590,2444
1944,1860
2654,1288
2658,1324
135,1492
1379,821
2169,2522
998,1581
2277,1046
621,310
2207,26
2437,1017
190,1075
878,2310
1470,2159
2194,2038
709,1290
2422,13
2155,1823
1918,194
1590,87
1142,623
793,2447
1030,183
1976,173
830,467
29,1438
819,1316
1468,86
1937,2079
1258,1440
778,2730
825,1075
989,710
703,459
1158,893
2543,77
1277,642
259,802
46,1986
1415,832
375,2275
2538,857
2268,1300
32,2312
2738,438
1661,1179
205,2262
2191,1254
2082,1604
286,957
2302,2245
468,2512
549,550
96,2609
1354,1683
2234,216
2629,2206
2429,1494
1310,736
2245,1480
529,985
1281,1689
2706,1868
256,1929
518,1753
1090,269
1883,2090
1383,1416
2681,2225
1816,1498
1331,1579
2329,2338
1994,2219
2602,410
2342,2428
2390,858
1556,357
1852,2694
945,2350
24,650
2584,446
816,1789
655,1659
890,2283
1198,855
2274,1420
1442,628
1881,1701
2158,2444
2523,2358
920,2008
2036,925
16,1804
2532,1727
1462,2266
1471,2523
1084,1311
2489,2612
102,1320
2056,2467
837,424
2329,2085
2215,1781
1773,1488
1472,1381
824,2109
290,345
2215,60
2728,1817
2076,1978
575,727
935,813
2606,2285
1582,311
2307,1942
734,1875
1956,1836
1744,2217
275,273
2474,2261
1761,1399
958,1087
2575,1666
107,716
180,342
594,572
218,1616
1140,1736
1292,1310
1024,1241
179,1831
2489,1600
129,2311
652,1120
2685,302
2696,169
2042,1592
2416,224
1304,1967
600,1866
105,2582
2289,70
2111,255
120,729
2063,2077
582,1479
64,499
332,1722
1001,1278
563,2685
1393,2305
181,823
1829,2462
1914,448
2346,2453
2670,2356
1810,394
1484,1318
904,554
1614,779
2032,107
2179,1643
1459,715
2383,1535
825,1723
548,2025
539,2424
2015,2308
2079,1083
1120,2667
1195,1590
1889,615
571,15
1788,1138
701,615
2271,35
2648,610
2698,932
1153,1502
2515,2520
1961,2144
332,1410
2130,2674
2017,1352
2655,451
68,162
922,2700
2001,1302
2290,2725
2322,2144
1001,2380
2030,2008
2421,2197
1264,2295
94,1630
749,26
2046,2206
50,1878
563,1056
2393,258
105,1737
1817,2220
1592,366
1188,987
1476,2115
179,2371
240,16
333,1590
1295,332
937,947
696,1012
1351,643
1460,851
910,2338
1250,483
2443,61
2511,723
1684,2422
756,1615
1454,2173
873,1687
609,161
1798,1135
534,2595
2364,1666
2601,622
1507,1085
1113,71
1596,2232
1265,807
367,2265
782,424
2451,969
101,496
646,330
727,1910
157,836
1794,2543
242,731
1115,876
2326,903
155,1587
1148,1872
805,817
1664,1359
1606,1104
2720,2443
2719,1136
342,1294
670,1297
1899,2291
2576,2476
1523,622
2310,72
659,1044
277,361
2090,731
2108,914
356,603
1228,529
991,1774
1844,2287
1216,1142
624,517
610,459
2521,541
351,469
347,2055
1055,162
1261,568
716,1575
98,1990
773,1019
585,80
317,724
1780,2279
865,1749
1890,226
503,233
1041,945
1631,1378
700,2298
1687,1298
464,553
786,83
612,2399
2075,1628
968,2126
823,1426
1213,1643
1935,1456
2293,1255
1306,1329
1550,857
1925,2299
198,492
2259,1170
120,233
1530,1970
718,1467
1493,1400
2531,1992
2547,970
1029,950
1425,2576
2076,1914
1743,2242
2181,125
1773,708
1123,277
2519,2564
429,2544
444,2305
1741,839
490,312
2526,1779
1750,1544
1550,1749
581,2328
2674,2446
2264,1174
1621,1418
2438,682
874,290
405,1381
2052,94
2444,115
1586,1335
2655,515
2636,1599
1506,2375
1085,1265
535,1378
2716,1243
399,1291
1803,842
1886,1274
2385,2714
1595,1146
99,1156
569,1038
1512,2534
1097,2365
2166,615
989,118
244,123
2389,2522
1110,2473
1720,648
2678,173
2007,641
2313,1718
2202,1976
348,1827
2139,2655
1344,2210
658,1768
