2112
2112
1456,493
1521,1871
1608,528
1317,511
557,441
1206,1825
103,2073
2076,48
1815,495
108,4
178,298
1924,1164
1725,1752
1326,182
1726,477
585,324
846,1409
693,1542
1288,427
67,949
2104,766
2067,1060
115,1013
1534,601
219,1247
375,299
502,801
1188,903
1120,364
1576,1727
1364,1880
702,787
1716,1310
1410,1474
1074,534
27,836
881,107
1583,2012
260,1820
539,1432
1490,175
1524,1527
1459,287
1275,108
766,477
1755,1178
782,260
885,1924
169,240
258,225
512,489
1848,1345
724,696
239,1880
2054,1626
1042,79
1341,609
1695,1763
170,806
1779,40
1340,791
1874,1007
31,1609
353,988
364,1524
1806,1466
831,1620
397,453
1829,1550
1868,1208
763,39
402,1809
2087,1780
93,1739
1926,2002
806,1735
1295,1447
568,267
816,214
1992,262
1769,670
1327,278
434,2070
212,538
1594,2071
512,667
1305,1313
1721,905
1745,735
197,1614
592,206
301,141
9,859
1942,1080
1985,989
658,1945
1122,470
1622,1375
564,1682
79,1656
1418,193
93,1489
979,845
1506,1629
2006,651
2056,591
1900,1225
1357,1396
1898,1223
748,551
962,447
239,704
1663,1043
208,920
575,842
166,87
679,716
168,137
903,879
1647,1406
475,759
1689,1340
963,1552
2092,1109
564,812
937,2007
354,1533
1944,454
1866,1265
747,705
1862,15
1622,1504
983,184
1042,1834
846,1488
1037,108
841,859
831,1077
662,1580
1673,338
96,1346
1609,1856
752,1071
1586,49
694,1188
486,100
1948,1743
1617,708
1041,1087
233,894
1502,1494
1132,1236
1113,1380
1054,115
879,42
461,378
721,704
169,1351
1031,613
1918,975
586,62
2101,518
564,2041
1746,559
1813,1642
20,1250
2063,433
62,980
1837,1366
1437,138
1209,2009
1729,395
2087,606
388,620
438,29
257,1450
1361,640
313,2
578,921
2008,1228
1630,1986
1722,1118
1724,1776
1353,1360
1478,630
280,212
228,1206
1164,1100
1389,1573
1472,1049
1724,212
1561,773
2028,281
1326,1026
1563,558
2066,860
288,673
625,517
719,852
1412,156
117,818
1960,1781
776,1710
1974,1452
792,1880
911,1135
94,820
513,1026
833,1650
1808,913
409,1551
1336,1299
1710,48
255,848
1541,56
63,1000
1213,2011
1254,1420
2083,1882
1770,164
964,1445
1098,976
1565,1863
879,1224
238,1933
1640,490
952,429
1116,165
746,1600
1824,623
475,1207
611,550
1528,454
374,412
321,805
731,974
938,1201
684,1113
220,623
999,2043
1619,2027
1053,239
1160,714
741,1342
1436,946
265,611
2057,1771
1873,1512
1905,535
1645,1109
1868,1757
861,1774
1248,308
1650,1316
1199,459
1956,1856
1145,387
808,1116
646,840
1984,1756
1090,627
1805,1774
1484,1557
1198,1775
1994,1979
820,341
1620,894
665,330
1111,1875
1988,485
259,362
952,157
1649,469
1878,1962
1866,844
330,1682
1646,1217
955,801
1358,1700
1008,1119
597,1925
51,276
1976,1168
501,2076
1080,8
983,1587
445,2078
1362,1400
988,46
1504,840
519,1177
1909,1653
1897,1624
22,921
1802,687
1875,90
136,1906
1165,1436
927,381
4,720
255,580
77,696
1884,1342
1695,392
45,2002
133,1844
2057,1409
99,1800
318,802
1873,1382
1160,954
285,1407
343,789
1854,1350
736,2056
445,1477
945,1644
616,770
403,1916
722,991
2101,238
1118,429
2093,2060
593,150
978,488
332,1825
1292,312
1620,784
1269,1919
1633,83
1102,1178
1265,667
1899,553
780,1080
1682,1045
164,1201
112,1430
1084,357
1001,742
265,898
1219,1634
1585,453
644,7
1411,442
1113,1247
1315,1970
695,961
913,1368
1386,1080
1817,820
952,995
1039,217
887,1796
9,407
1770,767
212,705
1402,227
1155,625
1613,1503
1383,4
9,1960
379,87
1652,733
343,374
185,713
65,1398
2080,1725
529,1210
511,113
721,698
1623,353
890,1740
753,1787
323,1205
1268,1028
291,208
1198,1259
179,416
942,1915
25,989
1980,1320
550,691
1656,1530
1424,1479
1574,1936
1313,13
594,584
1817,103
457,791
1461,528
1803,1651
282,861
834,1812
1141,450
2036,1573
1412,616
2046,279
868,240
862,299
1331,992
34,1014
1108,2078
1029,163
732,870
354,1373
911,1449
264,1032
957,89
2068,96
715,1383
1191,1237
547,791
1903,1515
1689,1925
34,1249
1738,583
1780,812
1864,46
927,1381
1781,1988
1595,2007
1856,232
432,891
1935,1180
1216,1577
232,1675
107,253
2023,552
343,1842
420,1225
1322,1087
116,783
923,599
374,1509
26,2060
1617,14
1253,1335
263,1485
122,673
442,1310
1911,1800
816,1624
1366,386
1042,1960
2037,1672
1368,502
696,575
235,1345
551,976
825,1466
140,1140
1940,1773
1347,1297
1318,250
1762,999
1799,1526
1929,1277
2003,54
1106,683
922,1029
438,1140
1349,1314
2012,441
712,1810
1992,1938
213,754
321,341
945,571
1878,536
838,1020
1235,1557
105,108
1556,169
447,1285
1304,572
202,478
1032,1127
109,321
478,1837
297,883
657,1222
747,353
1334,1449
1458,1848
620,1240
32,1369
1801,270
1271,1668
493,1748
1533,1353
38,1876
1423,2049
1379,1466
405,485
413,1172
441,784
1144,750
1781,19
1171,927
1087,1815
646,1282
845,1850
1362,82
1248,1754
2001,1005
489,2045
1235,1524
114,2011
947,1398
199,360
1530,1433
1751,1877
616,983
1361,792
2018,732
152,1721
455,733
1289,1813
1228,1534
1064,1624
1928,632
164,162
25,1074
1094,984
796,1769
2044,82
2069,1011
486,1257
295,1865
1863,780
1259,844
2095,398
443,1857
2058,1965
289,1768
1384,231
508,1537
1471,82
577,254
1972,1481
773,1999
681,756
663,349
2040,1781
573,817
1857,1679
755,1297
192,1292
1946,495
1797,777
1842,857
1668,1196
1944,956
1555,334
1529,1397
1689,1360
216,149
163,1300
327,1424
625,1993
1689,811
1921,1520
367,1298
1491,1143
504,1471
676,1426
935,349
696,861
1006,576
1340,932
476,363
860,1889
807,533
809,2002
1729,1183
48,1299
1690,2077
722,92
1771,39
1120,531
589,1120
316,662
725,583
1707,629
1762,113
7,1038
368,1717
1000,1159
1795,551
1672,178
350,1564
1293,1167
773,947
314,1789
39,2071
1373,1959
1312,1102
1544,1233
1977,1564
556,1588
1600,781
2075,420
12,1434
1705,458
90,2067
800,2098
958,2056
1274,1244
98,750
740,365
1105,1269
1878,652
1740,2043
287,770
1356,1559
135,1264
1576,307
1218,1339
188,865
50,57
926,435
1569,1641
716,1295
887,1830
1200,1591
1361,1698
1591,1612
125,1697
2022,388
1779,1
928,1892
324,284
2029,499
150,635
428,514
467,1834
582,2056
96,2018
414,1158
277,845
808,625
819,922
1302,278
1216,332
532,362
1120,456
935,1635
1513,510
55,1548
1645,140
882,2055
1052,1858
2020,26
2027,490
1588,993
1556,1604
858,214
1202,1598
627,445
1069,836
1812,823
1139,811
1364,2004
34,1901
888,698
262,2080
1045,81
1362,1353
1204,1834
779,2045
307,1026
1985,1774
915,261
248,1197
1428,287
781,1606
1954,875
1518,1780
1519,900
1521,1630
1495,1353
36,1800
1383,270
1245,1008
279,176
27,1470
17,847
1432,440
56,1141
1724,1038
2090,753
1059,417
32,1565
1009,134
1165,1587
1736,1700
1268,1092
2062,2077
826,862
2096,1635
180,1230
1257,323
664,88
644,2087
1938,635
1753,821
2022,1579
649,1045
669,1361
764,1443
425,53
1228,1094
1317,1164
225,1902
2029,1349
50,144
1830,742
1280,899
1738,1376
2023,2098
1136,451
988,1478
2112,753
913,1633
799,719
1023,930
1819,1078
307,1703
1336,194
1178,1803
1700,591
1244,60
441,466
1419,11
94,376
905,267
832,1880
1940,1636
245,753
887,1028
2107,202
1961,397
449,1238
609,1191
584,573
2061,1236
2063,1883
1847,407
574,1685
1459,1167
1999,862
1398,636
1178,280
784,238
1730,98
325,1472
839,1002
1171,56
1282,1060
43,1446
48,886
64,47
265,1529
143,1600
1155,568
1717,491
1017,1900
866,1734
1333,1331
563,298
1114,781
919,404
674,351
754,1101
82,85
1024,1181
356,1450
846,948
206,874
889,1141
585,186
1768,183
224,616
531,1838
743,6
653,596
40,1551
593,1954
833,1697
1503,634
1047,1243
45,1109
1609,548
619,1445
324,871
1696,491
8,433
1117,1203
24,1514
509,306
1530,532
1288,1286
286,102
1791,815
1097,1707
1021,1434
1875,330
1474,134
722,1021
1594,556
1837,1719
1100,1114
341,686
702,315
810,414
502,514
722,1471
1570,1202
1668,1914
1153,1041
1702,393
661,1188
1995,1337
1932,1411
1714,993
1909,1996
905,591
831,321
1575,1238
405,1678
1627,1712
1852,515
1530,1362
320,1358
681,2040
1197,621
1174,1004
1106,687
1587,1909
1769,1972
901,318
318,1952
943,1674
1082,792
1973,2095
1849,1626
791,1031
1506,1300
200,944
725,1846
1729,1804
1825,1208
1679,1081
914,1164
1430,1307
1867,612
1581,1882
916,1820
860,530
1738,1943
43,1045
1022,274
438,787
312,321
664,1841
2067,646
1554,341
1992,230
232,1770
616,1135
1963,1174
914,1882
1316,1611
1407,1461
1472,2009
1641,1874
1314,1118
1703,1350
2103,1399
1284,705
944,612
1802,618
1804,1794
789,895
1357,1288
66,86
1184,245
1924,479
750,1688
48,1278
624,344
1962,274
745,155
1387,273
471,417
531,917
1214,209
16,1121
1941,389
239,2025
816,1378
1558,158
644,902
553,890
501,2059
1759,925
135,897
1303,1407
520,1004
80,960
637,458
1823,1149
1759,1134
313,1143
809,1146
974,559
1328,777
1404,230
492,1315
432,1598
1796,1914
1553,555
119,1911
769,2073
1714,1349
416,1386
2081,2084
1828,1851
1586,637
15,889
2013,794
1404,492
1632,27
730,809
544,1177
1240,2000
1061,275
597,2058
1708,1678
1078,159
1341,1795
1193,724
1261,1916
179,1856
747,807
1197,338
421,842
671,860
747,809
966,1981
1308,668
915,1534
573,333
180,1050
1191,1154
1275,242
994,1725
662,614
369,530
1632,670
1667,1999
2031,1753
572,763
1233,1383
751,207
1471,513
1593,1528
238,408
1696,448
413,725
420,393
998,241
