2310
2310
1155,1656
232,1187
895,1879
1290,1933
1884,893
1908,731
417,1411
1531,540
804,657
924,1575
765,1219
2162,1682
2008,1902
158,697
978,112
1983,1973
2286,178
2293,2107
1476,2138
2270,1061
511,554
1101,2152
1459,2181
907,329
1720,928
2037,1095
959,1435
1238,288
2069,1672
376,614
928,1836
568,1489
1522,1658
1883,1589
1735,892
1624,996
44,2271
1972,1197
1691,522
2263,1361
1959,1601
185,1037
570,76
2156,1832
804,1553
1917,505
77,2249
503,1040
1829,2254
1012,2029
1845,2014
2207,1553
482,23
1382,727
1325,1238
1056,1802
948,10
2174,342
908,2025
2153,1900
520,490
861,1887
271,2027
1024,1612
1989,1562
126,433
548,1178
2157,970
2133,647
1449,1478
1700,482
751,1994
2203,770
982,604
1278,1921
38,2245
1205,1616
396,490
1682,298
1843,1286
1242,1403
1705,666
532,952
1760,1567
1944,903
2265,2228
265,126
1762,1293
1104,1670
1864,1005
208,1079
1283,1973
1013,772
536,898
1308,261
2228,965
1261,1878
1037,2179
1640,670
2158,461
586,1858
1959,2167
212,822
2075,1229
1840,339
1528,766
997,1705
894,1122
446,2274
435,1019
1601,383
2054,1833
1174,641
469,612
2136,676
601,433
745,1446
1733,1776
1452,1445
79,2125
1104,775
1536,974
938,1075
412,1987
179,755
2015,2115
773,1364
385,1327
1449,1841
718,1870
1367,2038
2226,1746
1308,1908
1943,2140
848,1586
509,598
1542,2259
814,120
959,561
1159,1409
610,48
1591,395
459,655
2299,23
613,1041
1229,1347
520,2215
634,492
1804,1640
2274,993
1137,2278
649,2027
1893,744
1966,111
2199,1070
340,828
1111,507
592,1752
1808,1701
973,1129
996,1244
105,2086
614,681
1604,1856
419,2296
1189,1443
1414,1948
1488,1004
384,1946
134,1024
387,1496
1432,986
2152,899
2276,599
973,606
2163,942
1486,1124
1835,895
897,574
2038,2011
389,2018
1571,1922
99,2149
1152,330
1604,954
1495,1641
17,757
413,179
1269,2051
1729,1057
2219,1900
1108,1620
2079,1683
805,667
911,446
931,2210
1415,698
1470,835
319,1422
1505,958
624,2241
1211,165
2031,1407
122,282
356,820
1603,2224
2162,2253
567,1129
1315,1440
854,561
1045,1780
2050,1065
843,880
858,1741
1153,1612
1067,438
1744,1082
199,1101
1536,2211
1072,1317
937,146
1758,1094
727,1887
144,1930
167,1531
1688,1139
89,551
514,876
151,367
1747,700
715,1558
