1039
458166
170,22
355,621
730,312
388,1001
391,877
957,183
130,19
353,625
246,942
394,537
499,603
658,785
339,847
414,813
641,464
213,408
421,338
910,156
649,177
769,361
522,738
947,320
542,603
873,883
965,620
582,347
532,472
933,473
339,705
416,860
225,144
855,293
604,943
106,848
479,344
229,464
563,92
615,549
700,855
861,336
870,529
1009,251
57,412
947,543
1027,42
782,233
913,467
670,449
695,310
764,766
10,440
657,788
947,188
742,783
900,770
598,884
264,998
366,557
1023,907
319,982
344,456
264,907
118,702
465,664
994,371
991,144
523,767
1037,819
871,974
324,353
936,757
58,186
12,438
73,838
130,810
7,804
939,1014
139,22
515,931
503,656
597,904
777,397
825,643
328,177
364,6
1,643
621,614
532,382
574,354
417,71
332,817
770,673
473,282
390,753
90,78
621,766
845,919
967,409
204,479
730,400
855,136
311,759
503,813
321,956
933,598
178,517
778,419
1016,207
398,439
648,335
495,578
599,871
875,1008
602,588
794,141
287,588
854,398
329,708
368,746
173,279
765,825
411,1003
132,140
539,530
108,31
510,791
636,329
256,363
1011,206
1019,689
969,931
945,312
697,516
273,859
79,90
613,872
607,697
88,205
693,595
538,936
998,467
778,455
365,838
258,862
465,618
922,205
1035,639
539,808
117,978
751,664
449,790
303,706
23,772
253,575
814,819
907,999
10,657
788,635
656,932
468,867
982,981
15,331
417,866
572,216
411,813
867,151
498,273
840,378
21,60
279,892
246,816
581,860
575,472
806,445
669,668
228,91
727,179
1035,682
330,196
841,234
180,1006
416,386
169,655
585,249
153,618
222,999
1014,430
251,982
345,708
697,859
576,271
75,77
85,213
133,780
66,348
1,50
990,278
250,44
422,276
755,722
95,784
702,114
302,882
985,491
399,989
359,907
334,616
766,159
67,710
80,476
124,710
60,870
44,40
416,567
54,471
664,206
82,723
542,922
911,697
153,28
869,875
280,447
804,878
490,245
317,387
151,42
534,854
1026,96
1015,258
665,42
491,877
1000,507
738,391
247,834
65,188
241,774
103,613
719,546
1021,334
784,266
646,1010
923,789
67,343
405,72
397,924
775,371
383,495
329,662
620,593
185,294
390,670
1000,620
813,340
889,344
591,270
313,137
37,253
696,238
453,511
179,586
748,989
579,295
759,204
59,1015
861,297
142,103
967,396
414,307
228,717
422,490
9,935
746,381
49,480
20,800
827,282
258,646
364,1004
306,145
618,930
651,409
836,357
300,255
161,401
221,355
539,326
612,658
1032,777
463,149
8,403
321,207
841,138
547,243
952,366
663,757
693,251
885,122
621,985
504,615
269,848
575,584
746,934
311,396
833,171
390,1011
19,8
333,177
292,531
966,310
70,848
488,978
507,645
287,608
373,179
457,60
231,145
715,313
74,385
60,1010
103,659
241,37
331,722
753,929
661,156
85,333
367,124
643,189
569,236
333,31
850,709
377,539
466,833
931,202
847,533
416,258
756,258
559,989
742,948
835,43
341,1018
957,510
450,503
246,622
565,238
669,580
71,566
346,930
43,102
334,721
293,191
971,778
949,550
546,399
796,832
922,716
161,199
354,227
814,148
395,975
206,841
951,87
296,1034
717,799
269,937
579,533
718,334
189,103
57,208
402,167
21,137
856,248
272,811
935,765
551,470
720,431
894,991
254,403
233,898
494,681
242,923
232,526
566,679
226,178
639,159
85,799
222,11
219,845
450,423
462,515
476,3
885,255
829,813
201,487
463,126
458,116
467,790
790,86
884,444
586,1029
34,768
193,73
442,34
225,906
722,339
353,454
526,354
8,975
714,485
875,1012
958,798
153,593
737,488
747,294
759,767
857,174
394,779
93,147
305,906
73,80
623,721
819,968
931,168
69,47
920,595
237,711
657,350
393,58
387,99
511,802
170,415
519,994
280,916
1032,1011
590,868
999,113
112,829
215,518
883,241
704,373
607,883
984,595
143,744
453,24
301,124
399,649
920,504
856,738
154,574
505,413
885,796
907,616
570,797
509,332
695,872
929,880
639,569
33,803
716,400
691,418
501,766
399,233
188,427
43,571
68,614
30,584
999,154
957,615
205,417
445,104
897,1034
1019,665
238,1000
2,996
214,96
51,585
879,793
912,1017
965,982
863,870
704,1018
719,198
1020,280
650,773
730,606
874,41
179,599
1,638
763,621
723,448
167,759
300,54
762,720
818,855
