2296
2296
384,2203
1175,1320
1575,1818
521,2049
1955,468
1136,2104
620,2152
1040,360
304,1248
549,1731
213,121
1924,25
2040,85
1622,674
1558,541
745,550
1427,1231
460,622
1466,611
1713,1813
1186,1767
899,395
1641,1320
576,537
282,801
2047,861
2237,2164
250,2099
220,225
1310,619
1747,323
847,1992
613,1149
498,1265
1451,1920
2265,1755
1893,1507
674,203
2161,1466
295,2215
979,706
1235,565
1581,1466
29,528
230,103
524,2206
2159,548
809,2128
26,1131
448,1493
1190,1087
138,472
291,1942
1179,992
1848,1233
2037,1817
1519,2158
1566,594
2281,2295
1726,262
618,372
1813,95
1283,2277
652,2146
646,2278
1668,533
2222,509
1690,125
2153,439
549,1503
1420,512
170,1056
167,2085
1125,324
1092,1960
803,1831
1538,979
946,1157
1233,168
2082,1309
887,1473
1414,2067
2181,584
306,1639
876,1041
1238,2060
2260,2141
1251,689
858,616
294,1123
1660,2043
72,2074
1168,1696
1954,1251
1932,2122
975,1563
417,631
286,236
1699,77
410,2213
1419,218
22,439
677,108
185,1331
1920,860
1695,1075
120,520
1332,1653
513,881
1615,1301
2206,2282
86,1974
1927,1761
1969,1025
2112,683
1578,1081
2025,1822
115,851
676,418
1330,432
1965,668
2122,1457
484,1496
453,48
1398,993
375,853
1174,2241
488,2010
297,2079
258,536
30,715
481,1226
1004,104
1999,1142
1269,1725
593,702
2093,1541
363,1570
142,63
1687,1019
33,1635
1921,276
896,1669
547,844
1232,788
156,1004
33,1333
1898,774
469,2170
368,1484
1280,915
1380,693
960,748
159,1028
1647,356
8,1810
1642,1945
614,1087
66,1246
489,647
1944,1864
30,1552
248,1910
1004,426
558,1748
1101,1735
2294,962
882,506
2193,825
16,188
915,1917
1103,1911
1069,1174
248,2160
287,756
889,184
1320,737
1525,839
1626,834
1872,1305
573,2009
1105,1631
586,1104
208,2135
140,1567
375,53
910,1630
1707,1514
1864,1383
716,1844
1442,1412
1858,283
1211,1346
1474,400
1676,554
407,2062
2133,1101
687,1601
122,2005
404,1759
1758,1987
1195,226
1179,1507
1640,1309
2148,2260
2041,2211
1576,347
379,2005
722,576
1513,1681
769,2115
286,2221
1698,484
1989,2086
280,1901
907,492
28,1613
1203,2001
226,782
1887,1037
551,2036
1720,1264
427,1173
1382,1361
1159,465
1806,2242
49,1795
153,623
868,386
1991,1250
2117,1198
1857,207
1417,1026
1998,2236
227,1589
1239,2052
982,1651
2004,1657
1732,1907
2087,1984
1867,927
2245,1001
572,417
67,1969
1758,1532
169,92
620,748
2162,1291
1452,1869
2263,1112
499,238
675,1280
1707,966
932,638
1217,563
316,126
503,779
1175,1550
1449,1393
1614,731
431,564
726,1647
1233,1430
870,467
1101,453
2026,477
755,2176
2084,777
697,2290
1832,1641
588,1652
214,1846
612,1423
917,359
839,1219
1590,1924
2296,1221
2148,1636
154,1948
145,611
1334,1543
1492,1107
772,1559
755,112
181,439
242,339
613,1073
1470,2007
1050,1681
774,1402
1498,1893
802,1255
1535,342
2275,1176
348,1359
1908,684
60,2133
191,1721
1830,198
970,279
856,543
1804,168
2083,2033
1042,1425
695,950
1803,754
1360,1864
365,1578
2149,1406
238,331
794,2032
669,2210
1449,485
1481,1562
1480,1163
2097,561
701,905
1344,102
1661,1611
1753,461
1286,1792
1985,1876
878,855
2113,925
1611,122
1299,1365
1880,1756
1138,981
384,1318
910,442
200,1335
1197,1595
1254,2130
1766,2214
2280,903
254,647
904,176
2156,49
53,1589
1304,491
1992,127
221,213
323,2200
1072,1337
1950,1565
1233,475
1621,2292
1545,1179
1711,2181
2179,582
1780,2000
45,1525
155,527
251,539
719,1975
2045,127
2029,1797
751,2073
73,1040
84,1808
1514,264
846,2107
1941,2135
883,2197
1141,1274
1786,377
399,730
1560,565
1118,1813
95,1821
1953,1549
1189,736
914,840
1591,1924
2137,446
828,550
1157,379
1273,2036
1405,674
871,720
1632,698
803,320
255,1221
1286,2198
129,221
553,1684
1766,1252
2024,1915
1574,996
2282,859
708,1213
1185,28
2034,1453
1852,1674
2230,816
29,1754
577,1400
489,2012
2158,844
1460,1433
1029,1294
1168,976
2089,2221
1090,890
544,1798
1540,1681
2002,2188
354,2255
565,2011
1387,27
576,2062
2222,2227
294,1597
2065,298
2134,151
706,751
1443,1634
2240,211
31,258
1014,1036
1844,2135
717,2008
486,1721
1531,2188
1140,810
1234,1318
1732,571
101,1030
415,1709
2259,1642
795,1506
1611,1196
1153,489
1632,1021
958,1035
2130,1595
1017,727
1998,833
2198,2196
1690,1653
504,259
361,1700
297,586
1028,2114
1580,2073
647,1503
1449,2282
1659,1226
902,1614
649,1771
515,1577
766,2027
1962,360
959,681
843,443
1536,2270
722,896
1860,2091
81,472
2040,1531
817,989
1950,1351
1967,675
157,1732
1891,589
1662,325
1512,2142
1062,164
2211,1399
646,1294
1114,1899
1673,1189
393,1320
612,802
1417,333
481,850
1003,859
724,960
2093,1296
893,747
741,1147
272,698
1746,1388
772,2036
1837,84
2107,161
922,485
1226,634
643,759
1061,1158
1435,1877
1245,744
1110,1933
1568,1495
654,588
1739,207
651,881
2233,1497
1083,1274
823,561
84,1956
678,400
56,1111
223,1254
303,1056
2010,1192
519,639
137,298
1677,2241
204,862
1199,471
1259,579
1089,61
842,661
633,857
1101,251
675,1308
1887,1873
1499,134
388,1364
810,804
1063,476
1311,1200
1646,518
1911,2119
2134,576
479,554
1480,1906
1833,360
1852,1912
314,1341
