1923
1923
1860,1148
1635,1814
1535,1650
1611,205
790,1693
810,821
1572,1251
1604,254
713,1397
1261,623
1325,1335
1812,1743
883,977
900,970
793,316
1738,1091
459,766
315,1418
1257,394
160,70
594,444
828,957
1394,957
111,1207
467,1427
1512,1026
941,444
1765,964
1501,11
1613,1220
1141,964
1004,1531
1537,29
1288,1236
1508,1524
527,90
1358,435
542,43
587,1401
1428,890
1380,564
1324,931
1041,1133
977,562
745,1239
1577,348
1652,641
159,1799
617,159
738,631
1882,1120
891,1640
1419,1038
151,270
1909,1256
1830,141
1792,1791
1316,73
857,1155
101,1010
1095,389
1128,1474
1903,5
1031,972
904,154
1597,792
1282,628
301,48
1189,1872
1732,17
1304,1880
1015,1810
940,1397
1142,347
1891,941
944,88
415,123
415,674
80,1604
685,756
1726,279
1920,1496
1461,167
1891,661
345,1656
1249,186
1211,419
59,1642
633,297
612,1024
738,805
1248,1006
906,664
1020,1192
92,1438
1810,1036
1842,703
1493,1708
644,1714
643,452
1874,707
1150,832
1251,409
497,25
1245,1342
1736,800
362,135
1367,984
1068,693
1551,1785
658,207
1125,1612
435,482
450,727
489,512
679,1504
1095,67
750,525
329,417
331,1596
1479,1262
507,257
1655,851
607,36
1134,537
1031,1135
349,34
196,1901
693,102
953,960
683,915
641,867
1294,1847
1781,735
468,1697
825,237
223,187
435,1855
307,678
344,110
750,1178
18,1760
1500,1591
1617,1746
1165,426
1490,464
526,1572
321,667
1496,1129
1508,91
1379,671
879,1780
1135,989
1867,1259
1468,1391
1214,1661
1451,617
222,146
1880,719
1590,1848
836,246
1809,679
151,1249
492,1611
1594,1023
1746,1012
78,1565
1542,773
1289,1759
199,1145
606,689
1550,1180
1520,950
366,1092
1421,306
158,172
689,641
274,610
1342,1135
1232,503
963,545
657,731
451,510
775,1234
204,177
295,643
1400,1129
1836,1882
283,1594
85,1081
1235,1631
365,1387
1872,1293
705,1089
869,1423
972,1861
1669,1568
1029,769
300,369
152,461
1393,205
1196,613
461,1411
245,1271
1889,1411
168,1615
489,1599
1249,1027
1681,121
1027,1599
1702,281
1246,40
1770,1043
1819,909
761,1310
1569,1522
1237,1559
852,89
631,968
1219,874
1666,954
647,1685
425,457
110,1313
1317,41
1436,154
616,1140
390,757
981,941
1089,1385
249,1819
422,1441
1493,767
118,1600
1117,1223
166,1255
218,83
1486,1588
1285,1905
1726,1117
178,298
1758,1763
1108,1360
224,1055
842,691
1377,1768
1668,1648
1099,137
316,253
996,363
1707,499
1862,405
36,926
1107,1463
961,976
1611,1128
1216,668
180,874
445,804
1082,1372
507,433
1139,1345
1839,106
203,1071
1133,1178
1648,902
476,183
1537,797
1060,1147
264,1720
1526,1198
432,194
594,345
317,1315
880,304
1400,1848
320,1824
491,932
16,94
287,599
1596,863
1465,366
936,610
1202,524
766,371
284,1622
1279,1701
334,1682
1146,424
917,1577
1596,1861
468,1103
92,1685
1491,626
5,608
1425,207
158,1110
1581,527
150,1482
1544,53
698,848
1237,1234
830,1518
1508,1851
820,305
411,964
1458,1203
623,447
1687,478
482,1605
248,1859
661,7
999,876
1921,1459
568,87
487,1039
1598,452
591,1818
146,991
1533,1036
1091,350
323,1541
45,1005
1215,146
978,126
31,1400
923,618
311,1764
1098,973
564,336
1838,66
416,1702
658,490
106,1038
849,538
1217,39
533,280
1470,727
974,1635
1503,783
6,805
994,228
363,1165
1716,1075
1462,597
1601,1252
1915,1349
1906,717
1729,426
1473,157
1390,1163
87,422
1881,923
1887,19
646,373
1513,97
1458,1556
1751,1757
456,810
1445,109
1586,1079
1320,568
1189,830
265,1861
1445,1072
83,521
806,1441
840,1364
742,1041
190,505
438,115
1329,1078
72,1290
1499,1257
1152,299
1298,825
1627,292
1470,1718
907,22
1016,1887
924,509
987,28
644,1399
